#Gene_Name	#Uniprot_ID	label
YIL156W	P40453	0
YHR154W	P38850	0
YGL013C	P12383	0
YCR067C	P25365	0
YDR122W	P13185	0
YDR310C	P46676	0
YNL278W	P53836	0
YJL098W	P40856	0
YLR039C	P40395	0
YML075C	P12683	0
YMR261C	P38426	0
YDR017C	Q12494	0
YCR011C	P25371	0
YDL077C	Q07468	0
YJR132W	P46970	0
YAL051W	P39720	0
YDL223C	Q07653	0
YJL084C	P47029	0
YLR450W	P12684	0
YNL014W	P53978	0
YKL197C	P24004	0
YNL327W	P42835	0
YER114C	P39969	0
YBL104C	P38164	0
YPL009C	Q12532	0
YCL024W	P25389	0
YKL057C	P35729	0
YFR030W	P39692	0
YMR189W	P49095	0
YKR028W	P36123	0
YPR032W	Q12038	0
YIL128W	P40469	0
YPL125W	Q02932	0
YGR258C	P07276	0
YNL329C	P33760	0
YOL089C	Q12180	0
YFL025C	P43571	0
YMR231W	P12868	0
YLR389C	Q06010	0
YLR187W	Q06315	0
YBL037W	P38065	0
YGR188C	P41695	0
YCR092C	P25336	0
YDL240W	P35688	0
YDR028C	Q00816	0
YIL125W	P20967	0
YOR349W	P40987	0
YPL183C	Q08924	0
YDR495C	P23643	0
YBL106C	P38163	0
YDR379W	Q06407	0
YOR127W	P39083	0
YDR270W	P38995	0
YGL241W	P53067	0
YAL035W	P39730	0
YFR040W	P43612	0
YPL040C	P48526	0
YEL061C	P27895	0
YDL149W	Q12142	0
YNL123W	P53920	0
YHR073W	P38713	0
YOR363C	P52960	0
YHR027C	P38764	0
YIR002C	P40562	0
YDR080W	P38959	0
YOL084W	Q12252	0
YDR430C	P32898	0
YGR240C	P16861	0
YLR138W	Q99271	0
YOR346W	P12689	0
YDR359C	Q06337	0
YMR185W	Q12751	0
YBL085W	P38041	0
YKL015W	P25502	0
YLR442C	P06701	0
YBL005W	P33200	0
YMR275C	P48524	0
YBR084W	P09440	0
YIL073C	P40511	0
YNL236W	P32259	0
YMR080C	P30771	0
YIR023W	P21657	0
YKL064W	P35724	0
YMR287C	P39112	0
YNL243W	P33338	0
YOL155C	Q05164	0
YBR112C	P14922	0
YLR067C	P32522	0
YNL023C	P53971	0
YIL130W	P40467	0
YOL090W	P25847	0
YDL035C	Q12361	0
YDL190C	P54860	0
YMR086W	Q04279	0
YHR120W	P25846	0
YKL068W	Q02629	0
YMR205C	P16862	0
YBR073W	P38086	0
YGL227W	P53076	0
YOL063C	Q08226	0
YBR229C	P38138	0
YJR089W	P47134	0
YCR017C	P25618	0
YMR266W	Q03516	0
YNL127W	P53917	0
YGR162W	P39935	0
YKL157W	P32454	0
YDR421W	Q04052	0
YGL167C	P13586	0
YGR100W	P53258	0
YMR019W	P50104	0
YBR108W	P38266	0
YPL036W	P19657	0
YBR086C	P38250	0
YGR204W	P07245	0
YIL002C	P40559	0
YIL137C	P40462	0
YDR395W	Q04175	0
YJL154C	P34110	0
YML076C	Q03631	0
YOR005C	Q08387	0
YML109W	P54786	0
YHL007C	Q03497	0
YGR089W	P53253	0
YPL195W	Q08951	0
YOR219C	P33894	0
YER075C	P40048	0
YGR056W	P53236	0
YKL171W	P36003	0
YPR135W	Q01454	0
YDR069C	P32571	0
YBR203W	P38308	0
YCR037C	P25360	0
YER024W	P40017	0
YIL017C	P40547	0
YML111W	Q03758	0
YBR033W	P38073	0
YBR017C	P38217	0
YLR148W	P27801	0
YDR103W	P32917	0
YKR021W	P36117	0
YMR273C	P50111	0
YGL049C	P39936	0
YOR113W	P41696	0
YDR213W	Q12151	0
YER151C	Q01477	0
YLR309C	Q06704	0
YGL141W	P53119	0
YKR089C	P36165	0
YLL026W	P31539	0
YNL321W	P42839	0
YBR289W	P18480	0
YDR409W	Q04195	0
YLR014C	P07272	0
YNL313C	P42842	0
YIL047C	P40528	0
YPR021C	Q12482	0
YPR160W	P06738	0
YDL154W	Q12175	0
YDR006C	P40317	0
YLR373C	Q05934	0
YKR009C	Q02207	0
YDR466W	Q03306	0
YGL163C	P32863	0
YMR066W	Q04748	0
YER047C	P39955	0
YOR371C	Q08886	0
YDR074W	P31688	0
YDR096W	Q03833	0
YLR382C	P11325	0
YNR013C	P27514	0
YPL249C	Q12344	0
YLR092W	Q12325	0
YNR047W	P53739	0
YOR129C	Q99222	0
YJR036C	P40985	0
YNL233W	P53858	0
YMR054W	P37296	0
YDR027C	Q12071	0
YKR050W	P28584	0
YLR357W	Q06488	0
YER070W	P21524	0
YLR451W	P08638	0
YDL117W	Q07533	0
YOR058C	P50275	0
YDL194W	P10870	0
YDR206W	Q03466	0
YLR318W	Q06163	0
YHR056C	P38781	0
YGR238C	P50090	0
YJL078C	P47033	0
YJL198W	P39535	0
YKL073W	P36016	0
YOR141C	Q12386	0
YOR211C	P32266	0
YPL248C	P04386	0
YAL056W	P39717	0
YJL056C	P47043	0
YLR386W	Q06708	0
YML099C	P05085	0
YLL013C	Q07807	0
YNL325C	P42837	0
YBR281C	P38149	0
YFL003C	P40965	0
YDR186C	Q04007	0
YPR194C	Q06593	0
YDR475C	Q03361	0
YER032W	P40020	0
YNL049C	P53953	0
YDR285W	P31111	0
YLR240W	P22543	0
YOR038C	P32480	0
YJL094C	P40309	0
YNL082W	P14242	0
YCR030C	P25623	0
YPL147W	P41909	0
YGR157W	P05374	0
YIL066C	P21672	0
YPL268W	P32383	0
YLL005C	Q07798	0
YPL174C	P33420	0
YPL141C	Q03002	0
YDR351W	P42223	0
YGR150C	P48237	0
YER069W	Q01217	0
YKR064W	P36023	0
YMR165C	P32567	0
YNL068C	P41813	0
YMR125W	P34160	0
YPL008W	P22516	0
YGR071C	P53246	0
YBR294W	P38359	0
YGL178W	P39016	0
YML061C	P07271	0
YFL050C	P43553	0
YNL201C	P40164	0
YHR047C	P37898	0
YBR179C	P38297	0
YJL165C	P38970	0
Q0055	P03876	0
YDL040C	P12945	0
YDR369C	P33301	0
YFR038W	P43610	0
YKL188C	P34230	0
YHR103W	P38814	0
YKL121W	P32330	0
YER167W	P33306	0
YMR053C	P46679	0
YMR302C	P32843	0
YLR057W	Q12205	0
YPL105C	Q02875	0
YPL084W	P48582	0
YMR031C	Q05050	0
YDR385W	P32324	0
YJL047C	P47050	0
YNL298W	P48562	0
YBL008W	P32479	0
YJL204C	P39531	0
YOR270C	P32563	0
YNL041C	P53959	0
YML029W	Q03714	0
YAL021C	P31384	0
YOR018W	Q02805	0
YDR207C	P39001	0
YIL038C	P06102	0
YPL019C	Q02725	0
Q0050	P03875	0
YML034W	Q03707	0
YDL056W	P39678	0
YGL027C	P53008	0
YLR207W	Q05787	0
YCR106W	P25611	0
YPR029C	Q12028	0
YBL052C	P34218	0
YDR251W	P37304	0
YJL062W	P40367	0
YNL085W	P40850	0
YJL089W	P46954	0
YFL004W	P43585	0
YKL176C	P34239	0
YBR133C	P38274	0
YIL107C	P40433	0
YLR263W	P14291	0
YJL176C	P32591	0
YMR089C	P40341	0
YPL032C	Q03088	0
YHR205W	P11792	0
YIL140W	P38928	0
YJL029C	P47061	0
YJL051W	P47046	0
YOR195W	Q08581	0
YJL102W	P39677	0
YJL187C	P32944	0
YGL229C	P53036	0
YHR028C	P18962	0
YJR059W	P47116	0
YOR322C	Q12502	0
YDL095W	P33775	0
YGR196C	P46949	0
YLR337C	P37370	0
YDR422C	P32578	0
YLR228C	Q05958	0
YNL238W	P13134	0
YLR095C	Q12072	0
YDR258C	P33416	0
YJR126C	P47161	0
YKR099W	P22035	0
YLR176C	P48743	0
YIL095W	P40494	0
YML035C	P15274	0
YOR162C	Q12172	0
YDL122W	P25037	0
YGR261C	P46682	0
YBR276C	P38148	0
YJL141C	P14680	0
YER144C	P39944	0
YGL216W	P53086	0
YGL083W	P53009	0
YLR182W	P09959	0
YGL139W	P53121	0
YGL234W	P07244	0
YMR257C	P08468	0
YOR017W	P32606	0
YCL030C	P00815	0
YJL212C	P40897	0
YPL180W	Q08921	0
YPL045W	Q03308	0
YCR077C	P25644	0
YER169W	P39956	0
YFL023W	P43573	0
YHR204W	P38888	0
YOL076W	Q12387	0
YDR485C	Q03388	0
YER184C	P39961	0
YOR178C	P28006	0
YPL221W	Q08967	0
YNL186W	P53874	0
YOR144C	Q12050	0
YBR114W	P31244	0
YDL239C	Q07732	0
YDR034C	P40971	0
YNL183C	P22211	0
YJL200C	P39533	0
YOR035C	P51534	0
YGR200C	P42935	0
YLR319C	P41697	0
YFR013W	P43596	0
YNR033W	P37254	0
YOR172W	Q12340	0
YMR016C	P53438	0
YAL053W	P39719	0
YPL176C	Q08919	0
YLR241W	Q06538	0
YMR212C	Q03653	0
YNL212W	P40157	0
YBR058C	P38237	0
YBR001C	P35172	0
YGL009C	P07264	0
YJR040W	P37020	0
YLR144C	Q12168	0
YLR304C	P19414	0
YOR165W	Q99287	0
YML006C	Q04233	0
YPL270W	P33311	0
YDR520C	Q04411	0
YKL134C	P35999	0
YGR143W	P33336	0
YKR010C	Q02208	0
YLR131C	P21192	0
YPR091C	Q06833	0
YMR167W	P38920	0
YOL006C	P04786	0
YDR119W	Q04602	0
YER091C	P05694	0
YNL224C	P53866	0
YDR490C	Q03407	0
YKL072W	P36085	0
YOR140W	P20134	0
YKR027W	P36122	0
YDR264C	P39010	0
YIR007W	P40566	0
YLR114C	Q12500	0
YDL138W	Q12300	0
YNL311C	P42843	0
YER001W	P39106	0
YJR143C	P46971	0
YER017C	P39925	0
YLR069C	P25039	0
YOR112W	Q12453	0
YAL031C	P39732	0
YCL045C	P25574	0
YGL021W	P43633	0
YAL023C	P31382	0
YBL011W	P32784	0
YER041W	P40028	0
YGR199W	P42934	0
YOR267C	Q08732	0
YOR337W	P47988	0
YKL034W	P36096	0
YPL158C	Q99299	0
YLL001W	P54861	0
YOR014W	P38903	0
YNL059C	P53946	0
YER098W	P39967	0
YER162C	P14736	0
YPL074W	P40328	0
YBR094W	P38254	0
YOR321W	P47190	0
YDR138W	P17629	0
YFR009W	P43535	0
YDR001C	P32356	0
YKR029C	P36124	0
YOR208W	P29461	0
YGL086W	P40957	0
YLL029W	Q07825	0
YOR034C	Q12013	0
YOR081C	Q12043	0
YGL205W	P13711	0
YLR135W	Q12098	0
YPR031W	Q12311	0
YBL067C	P38187	0
YOR076C	Q08491	0
YPR024W	P32795	0
YDL234C	P48365	0
YJL099W	P40955	0
YOR299W	Q08754	0
YCL039W	P25569	0
YER015W	P39518	0
YGR003W	P53202	0
YDL093W	P52867	0
YHR178W	P38699	0
YKR067W	P36148	0
YCR026C	P25353	0
YKR024C	P36120	0
YMR216C	Q03656	0
YMR078C	P49956	0
YBR172C	P32909	0
YKL054C	P35732	0
YPR185W	Q06628	0
YLL019C	P32350	0
YPL029W	P32580	0
YBR007C	P38213	0
YHL016C	P33413	0
YHR149C	P32900	0
YEL053C	Q02197	0
YFR022W	P43602	0
YJL168C	P46995	0
YLR381W	Q12748	0
YOR001W	Q12149	0
YOR080W	Q08496	0
YJL082W	P47031	0
YER040W	P18494	0
YGL203C	P09620	0
YPR141C	P17119	0
YJR119C	P47156	0
YLR219W	Q05812	0
YMR154C	Q03792	0
YDL116W	P52891	0
YKL135C	P36000	0
YOR156C	Q12216	0
YJR106W	P47144	0
YNR044W	P32323	0
YDR205W	Q03455	0
YKL168C	P36004	0
YLR054C	Q12202	0
YMR237W	Q05029	0
YDR333C	Q05468	0
YHR031C	P38766	0
YGR178C	P53297	0
YIL091C	P40498	0
YJL012C	P47075	0
YCR091W	P25341	0
YLR335W	P32499	0
YMR192W	Q04322	0
YPR159W	P32486	0
YDL167C	P32770	0
YMR172W	Q03213	0
YNR060W	P53746	0
YKR098C	P36026	0
YLR362W	P23561	0
YKL213C	P36037	0
YPL164C	Q12083	0
YFL047W	P43556	0
YJL112W	P47025	0
YOL017W	Q08119	0
YAL054C	Q01574	0
YCR084C	P16649	0
YHL024W	P38741	0
YNL101W	P50944	0
YCL057W	P25375	0
YLL051C	Q12473	0
YLR006C	Q07084	0
YKL220C	P36033	0
YOR381W	Q08905	0
YDR436W	P33329	0
YAR014C	P27637	0
YDR146C	P08153	0
YHL032C	P32190	0
YPL240C	P02829	0
YFR015C	P23337	0
YGL026C	P00931	0
YJR134C	P47166	0
YER113C	P40071	0
YKR090W	P36166	0
YMR006C	Q03674	0
YNL021W	P53973	0
YOL060C	Q12296	0
YOL095C	Q12039	0
YPL155C	P28743	0
YLR258W	P27472	0
YMR163C	Q03824	0
YMR186W	P15108	0
YBR131W	P38273	0
YEL011W	P32775	0
YGL249W	P53061	0
YKR001C	P21576	0
YMR037C	P33748	0
YDR176W	P32494	0
YDR221W	Q04924	0
YOR033C	P39875	0
YIL005W	P40557	0
YLR266C	Q06149	0
YDL074C	Q07457	0
YJR005W	P27351	0
YOR317W	P30624	0
YBR019C	P04397	0
YDL214C	Q12310	0
YLR233C	P17214	0
YBR156C	P38283	0
YDL039C	Q12459	0
YDR108W	P46944	0
YLR452C	P11972	0
YPL116W	Q02959	0
YBL061C	P34226	0
YLR035C	Q07980	0
YLR188W	P33310	0
YOL141W	Q08282	0
YBR255W	P38335	0
YIL009W	P39002	0
YMR246W	P47912	0
YOR384W	Q08908	0
YPR008W	Q12753	0
YBR169C	P32590	0
YDR234W	P49367	0
YLR072W	Q08001	0
YPL106C	P32589	0
YDR314C	Q06665	0
YFL013C	P43579	0
YKL146W	P36062	0
YML016C	P26570	0
YMR224C	P32829	0
YOR354C	Q08818	0
YBR098W	P38257	0
YJL093C	P40310	0
YLR396C	P20795	0
YGL071W	P22149	0
YBR043C	P38227	0
YDR332W	Q06683	0
YER077C	P40050	0
YJR110W	P47147	0
YPL222W	Q08968	0
YAR035W	P80235	0
YBL060W	P34225	0
YLR260W	Q06147	0
YMR108W	P07342	0
YIL105C	P40485	0
YLR047C	Q12209	0
YLR214W	P32791	0
YLR399C	P35817	0
YOL011W	Q08108	0
YGL144C	P53118	0
YLR143W	Q12429	0
YBL024W	P38205	0
YDR350C	P50273	0
YMR075W	Q04779	0
YKL017C	P34243	0
YBR117C	P33315	0
YKL126W	P12688	0
YPR007C	Q12188	0
YPR074C	P23254	0
YHL029C	P38738	0
YIR003W	P40563	0
YKL025C	P36102	0
YKL179C	P34237	0
YJL101C	P32477	0
YNL027W	P53968	0
YMR104C	P18961	0
YMR232W	Q05670	0
YBL009W	P32789	0
YNL008C	P53983	0
YOL023W	P25038	0
YOR243C	Q08647	0
YPL089C	Q12224	0
YOR069W	Q92331	0
YOR087W	Q12324	0
YBR216C	P38315	0
YDR295C	Q06629	0
YDR452W	Q04119	0
YOR054C	Q08438	0
YNL125C	P53918	0
YBR212W	P32831	0
YDR107C	Q04562	0
YLR330W	Q12114	0
YNL045W	Q10740	0
YOR138C	Q12242	0
YER088C	P40059	0
YLR427W	Q06436	0
YML042W	P32796	0
YBR041W	P38225	0
YGL236C	P53070	0
YKL029C	P36013	0
YLL043W	P23900	0
YBL051C	P34217	0
YDR320C	Q06677	0
YJL128C	P08018	0
YLR401C	Q06053	0
YML088W	Q04511	0
YJL057C	P47042	0
YLR083C	P32802	0
YBR260C	P38339	0
YEL007W	P40002	0
YLL007C	Q07799	0
YDR194C	P15424	0
YMR008C	P39105	0
YDR137W	P16664	0
YDR458C	Q03281	0
YDR508C	P48813	0
YJL149W	P47005	0
YOR350C	P24720	0
YAL048C	P39722	0
YDR307W	Q06644	0
YFR048W	P43620	0
YKL198C	P36002	0
YMR137C	P30620	0
YNL197C	P34761	0
YNL279W	P53835	0
YNR008W	P40345	0
YOR275C	Q12033	0
YLR299W	Q05902	0
YOL025W	Q92325	0
YER173W	P32641	0
YHR015W	P38760	0
YOR273C	Q12256	0
YPL104W	P15179	0
YGL066W	P53165	0
YLR369W	Q05931	0
YPL023C	P46151	0
YDR496C	Q04373	0
YIL037C	P40534	0
YKL079W	P32364	0
YLR234W	P13099	0
YNL047C	P53955	0
YOL113W	Q12469	0
YPR179C	Q06623	0
YJL209W	P07252	0
YKR101W	P21691	0
YLR429W	Q06440	0
YPL263C	Q08979	0
YJR004C	P20840	0
YML007W	P19880	0
YBL075C	P09435	0
YDL224C	Q07655	0
YIL155C	P32191	0
YLR098C	P43634	0
YLR273C	Q06216	0
YDR014W	Q99359	0
YIL101C	P40489	0
YNL167C	Q02100	0
YPL253C	Q12045	0
YFL054C	P43549	0
YGL107C	P53140	0
YOL164W	Q08347	0
YJL073W	P40358	0
YJL106W	P32581	0
YLR289W	P46943	0
YOL117W	Q12348	0
YEL030W	P39987	0
YER049W	P40032	0
YGL124C	P53129	0
YHR039C	P38694	0
YPL269W	P32526	0
YHR091C	P38714	0
YKR036C	P36130	0
YLR139C	P42900	0
YAL005C	P10591	0
YCR038C	P25300	0
YDR129C	P32599	0
YER103W	P22202	0
YMR313C	P40308	0
YNL299W	P48561	0
YNR019W	P53629	0
YDR484W	P39904	0
YGL060W	P53169	0
YDL113C	Q07528	0
YIL056W	P40522	0
YJL127C	P35208	0
YKL048C	P32801	0
YKL148C	Q00711	0
YBL042C	P38196	0
YBR045C	P38229	0
YDR266C	Q05580	0
YHR117W	P38825	0
YJR130C	P47164	0
YKR056W	P33753	0
YLL024C	P10592	0
Q0120	P03879	0
YDL070W	Q07442	0
YBR280C	P38352	0
YHR161C	P38856	0
YOR070C	Q08484	0
YMR058W	P38993	0
YNL176C	P53882	0
YAL016W	P31383	0
YDR380W	Q06408	0
YEL060C	P09232	0
YGL023C	P53191	0
YIR028W	Q04895	0
YBR021W	P05316	0
YCL025C	P25376	0
YDR456W	Q04121	0
YDR477W	P06782	0
YHR114W	P38822	0
YNL293W	P48566	0
YPL161C	P39011	0
YDR049W	Q04311	0
YDR386W	Q04149	0
YDR419W	Q04049	0
YKL204W	P36041	0
YNL012W	P53541	0
YOR356W	Q08822	0
Q0070	Q9ZZX1	0
YHL038C	P03874	0
YHR035W	P38769	0
YHR171W	P38862	0
YIL014W	P40549	0
YKL062W	P33749	0
YMR106C	Q04437	0
YOR066W	Q08471	0
YEL065W	P39980	0
YKL155C	P36056	0
YOR239W	Q08641	0
YER080W	P40053	0
YHL040C	P38731	0
YHR124W	P38830	0
YOR348C	P15380	0
YAL011W	P31376	0
YBR215W	Q01448	0
YDR425W	Q04053	0
YHL027W	P33400	0
YGL110C	P53137	0
YMR119W	P54074	0
YOR171C	Q12246	0
YDL203C	Q07622	0
YFL049W	P43554	0
YKL212W	P32368	0
YAL047C	P39723	0
YFL041W	P43561	0
YGR221C	P50078	0
YHR206W	P38889	0
YMR278W	Q03262	0
YNR006W	P40343	0
YOR137C	Q12212	0
YOR147W	Q12171	0
YPR156C	Q06451	0
YDL025C	Q12100	0
YDL063C	Q07395	0
YDR085C	P33304	0
YHL047C	P38724	0
YMR100W	Q03162	0
YOL152W	Q12333	0
YBR069C	P38085	0
YNL104C	P06208	0
YOR030W	Q99234	0
YOR175C	Q08548	0
YJL103C	P42950	0
YKL174C	P36029	0
YPR081C	Q06817	0
YNL121C	P07213	0
YPL119C	P24784	0
YGR289C	P53048	0
YKL217W	P36035	0
YKR058W	P36143	0
YPR155C	Q12374	0
YCL073C	P25596	0
YEL062W	P39923	0
YKR019C	P36115	0
YKR106W	P36173	0
YMR092C	P46680	0
YBR298C	P38156	0
YGR138C	P53283	0
YDL229W	P11484	0
YGR224W	P50080	0
YLR206W	Q05785	0
YNL209W	P40150	0
YOR092W	Q99252	0
YDR244W	P35056	0
YMR098C	Q03153	0
YPL070W	Q02866	0
YPL184C	Q08925	0
YPL194W	Q08949	0
YFR023W	P39684	0
YKR084C	P32769	0
YNL268W	P32487	0
YCR048W	P25628	0
YDR143C	P22470	0
YLR248W	P38623	0
YBR068C	P38084	0
YBR148W	P38280	0
YDL080C	Q07471	0
YDL247W	P0CD99	0
YOL091W	Q12411	0
YOL103W	P30606	0
YPL189W	Q08929	0
YDR506C	Q04399	0
YPL265W	P53388	0
YJL100W	P42951	0
YML071C	Q04632	0
YOL158C	Q08299	0
YPL005W	Q12089	0
YPR018W	Q12495	0
YHL019C	P38700	0
YHL028W	P38739	0
YIL072W	P20050	0
YNR039C	P53735	0
YDR046C	P41815	0
YDR200C	Q03944	0
YJL083W	P47030	0
YML057W	P14747	0
YOL148C	P50875	0
YOR108W	Q12166	0
YCR008W	P25333	0
YLR353W	P41698	0
YJR001W	P47082	0
YJR160C	P0CE00	0
YKR039W	P19145	0
YLR055C	P38915	0
YMR284W	P32807	0
YOR324C	Q99332	0
YKR093W	P32901	0
YGL125W	P53128	0
YGL192W	P41833	0
YGR194C	P42826	0
YJL201W	P32525	0
YOR192C	Q08579	0
YLR237W	Q05998	0
YLR368W	Q05930	0
YOR071C	Q08485	0
YBR015C	P38069	0
YKL032C	P33417	0
YBR132C	P38090	0
YDR144C	P53379	0
YDR349C	Q06325	0
YKL005C	P36106	0
YAL067C	P39709	0
YDR101C	Q03862	0
YGR225W	P50082	0
YKR069W	P36150	0
YML017W	P50109	0
YCR088W	P15891	0
YHR096C	P38695	0
YLR089C	P52893	0
YMR120C	P38009	0
YOL020W	P38967	0
YFL053W	P43550	0
YLR028C	P54113	0
YML054C	P00175	0
YEL063C	P04817	0
YNL227C	P53863	0
YOR073W	Q08490	0
YDR294C	Q05567	0
YGR077C	P53248	0
YGR287C	P53051	0
